@relation creditcard_3000_for_smote-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute Time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Amount numeric
@attribute Class {0,1}

@data
80920,-0.762866,0.651332,2.938748,-0.115068,0.138919,-0.018344,0.919123,-0.580789,0.502387,0.056715,-0.721437,-0.680865,-0.237788,-0.852363,1.129617,0.59924,-1.308545,0.531465,-0.862051,0.069772,0.01561,0.432432,-0.4785,0.014627,0.276363,-0.513209,-0.669343,-0.579678,29.67,0
154278,-1.600211,-3.48813,-6.459303,3.246816,-1.614608,-1.260375,0.288223,-0.048964,-0.734975,-4.441484,2.944375,-3.805469,-2.102227,-6.106183,-0.641736,-1.555963,-2.084067,0.394247,0.08338,3.189355,1.191175,-0.967141,-1.463421,-0.624231,-0.176462,0.400348,0.152947,0.477775,1504.93,1
18088,-12.224021,3.85415,-12.466766,9.648311,-2.726961,-4.44561,-21.922811,0.320792,-4.433162,-11.2014,9.328799,-13.104933,0.888481,-10.1402,0.713465,-10.098671,-17.506612,-8.061208,1.60687,-2.147181,-1.15983,-1.504119,-19.254328,0.544867,-4.781606,-0.007772,3.052358,-0.775036,1218.89,1
57660,-1.814533,-0.118986,2.320661,1.456161,-0.185746,1.54223,-0.463972,-0.271098,0.185292,-0.177639,1.035762,0.5916,-1.112323,-0.089335,-0.049128,-0.909161,0.768783,-0.345617,0.772655,-0.627024,0.603625,-0.118195,-0.323525,-0.269419,-0.017042,-0.200837,0.371665,-0.045391,171.03,0
142170,-1.985395,-0.615655,-1.143463,-0.807062,-0.529877,-0.514368,-0.259675,0.907104,-1.10833,0.394691,-0.073082,-0.339639,-1.542256,1.325461,-0.213567,-1.459523,0.113329,2.333771,-0.495872,-0.323774,0.171182,0.622448,-0.186683,0.693539,-0.449741,-0.104714,0.434611,-0.034821,147.5,0
74917,1.044531,-0.048335,0.707036,1.167401,-0.4102,0.069971,-0.12317,0.071955,0.204963,-0.069069,0.842684,1.537577,0.711429,-0.078355,-0.834728,0.097084,-0.523783,-0.042187,0.440277,0.046604,-0.264387,-0.736246,-0.006956,-0.010795,0.387954,-0.64599,0.036872,0.03154,69.03,0
152783,-2.187593,2.549431,-1.888645,-1.647339,0.777505,-1.36557,1.47506,-0.081367,0.938091,2.242386,0.607391,0.524608,-0.275682,0.317026,-0.705229,-0.546499,-0.864632,0.103061,0.094558,0.852953,-0.074962,0.902516,-0.304736,-0.37878,0.003366,-0.01128,-0.06062,-0.620746,7.7,0
44242,0.535318,-2.076048,-1.168488,-0.70902,-0.19244,0.870911,0.174221,-0.047454,-1.02312,0.473773,-0.039554,-0.042604,0.710594,-0.054311,-0.540335,0.975798,0.010901,-1.007022,1.241294,1.084254,0.411285,0.179938,-0.788166,-1.609903,0.754998,0.001402,-0.086729,0.057235,490,0
1624,1.034241,-0.164855,0.563307,0.764566,-0.451844,-0.019782,-0.121921,0.115097,0.162878,-0.095964,1.461243,1.381998,-0.049634,0.155677,-0.681779,-0.437719,0.129084,-0.738937,0.05555,-0.037516,-0.107333,-0.236791,0.009057,0.261884,0.309153,0.263201,-0.018069,0.010347,57.19,0
142336,0.042085,0.94823,0.320072,-0.593465,0.503702,-1.100918,1.096938,-0.275535,-0.223967,-0.44669,-0.717688,0.767215,1.187754,-0.121625,-0.5332,-0.150879,-0.472817,-0.895459,-0.095558,0.039488,-0.245591,-0.47328,0.059795,0.071518,-0.450003,0.133744,0.254423,0.100141,4.49,0
144018,-8.21859,-5.561748,-0.930594,0.484374,3.267494,0.36854,-1.174298,-3.864478,1.183195,0.125882,1.248129,1.322631,0.515166,-0.269616,0.940649,0.440803,-0.471272,-1.401164,0.398785,-5.242177,-2.604191,0.505833,4.227967,-1.563317,0.487631,-0.103594,0.758733,1.019659,5.72,0
93824,-3.632809,5.437263,-9.136521,10.307226,-5.42183,-2.864815,-10.634088,3.018127,-4.89164,-11.235048,8.788784,-18.553697,-0.339533,-15.623187,-0.188979,-12.427961,-20.159047,-6.888891,2.586093,1.354065,2.30988,0.97866,-0.09613,0.432377,-0.435628,0.650893,1.693608,0.857685,8.54,1
153890,1.996961,0.189892,-1.872053,1.25157,0.522933,-1.227062,0.697905,-0.36343,0.027203,0.390439,-0.655076,-0.512894,-1.613752,1.118894,0.408969,-0.476379,-0.193326,-0.408035,-0.575974,-0.315434,0.143315,0.367163,0.067935,1.047007,0.371489,-0.535276,-0.047672,-0.051984,29.99,0
155506,0.387451,-3.008099,-2.630677,0.54429,0.241235,1.732376,0.789998,0.191266,0.486778,-0.310307,0.632735,0.861595,-0.44198,0.636132,-0.244227,-0.772044,0.302931,-1.148037,-0.516302,1.354262,0.493726,-0.147617,-0.547037,-0.856003,-0.441103,0.622286,-0.196525,0.048648,813.45,0
95559,-16.30865,11.614801,-19.739386,10.463866,-12.599146,-1.202393,-23.380508,-5.781133,-7.811022,-16.303538,5.573625,-13.635216,-0.483236,-7.352792,-2.392684,-8.728142,-17.598854,-7.455956,0.169741,2.106034,-4.884983,1.14091,1.392953,0.348997,-2.16751,-0.798754,-2.942775,-0.46268,1.63,1
116223,1.841004,-0.343541,-0.346131,1.169762,-0.365985,0.242229,-0.597305,0.273682,0.805189,0.336105,0.638114,0.438187,-1.212335,0.432161,-0.024365,0.589985,-0.802558,0.437844,-0.238434,-0.232935,-0.11866,-0.420113,0.391789,0.596164,-0.46227,-0.99908,0.036996,-0.02448,39.87,0
78949,1.261865,0.114215,0.113469,0.385682,0.055824,-0.054066,-0.063848,0.018031,0.18639,-0.094804,-0.844286,-0.132659,-0.140618,0.335193,1.410094,0.283295,-0.41596,-0.644487,-0.159532,-0.120608,-0.287317,-0.836117,0.062978,-0.78784,0.23416,0.1775,-0.018851,0.0071,8.99,0
41607,-18.247513,8.71325,-17.880127,9.249459,-14.541213,-1.911564,-18.01466,5.522162,-9.283925,-14.557159,4.392436,-10.380073,1.611821,-6.91764,0.158841,-10.328242,-20.254556,-8.534523,3.256534,-0.526368,0.598843,0.615319,-0.486499,0.739268,-0.236845,-0.046082,-3.011473,-1.022147,53.95,1
77495,-1.138686,-0.57869,1.508177,-1.630305,-0.393749,-0.273715,0.313516,0.142863,-0.669936,-0.158272,-1.804918,-1.757679,-1.467903,-0.407653,-0.73555,1.152146,0.207501,-1.163128,0.712967,0.529728,-0.047056,-0.468168,0.050078,-0.506519,0.649766,-0.346624,0.206885,0.12559,148,0
18399,-14.474437,6.503185,-17.712632,11.270352,-4.150142,-3.372098,-16.535807,-1.443947,-6.815273,-13.670545,10.545263,-15.0227,0.171633,-15.066374,-0.259576,-8.668739,-12.804141,-5.11662,0.5792,1.10125,-2.475962,0.342391,-3.564508,-0.81814,0.153408,0.755079,2.706566,-0.992916,1,1
71816,1.05678,0.129844,0.445243,1.106576,-0.137325,-0.016909,-0.010145,0.071127,-0.314243,0.147732,1.583709,1.194456,0.403741,0.446479,0.484014,0.091802,-0.489754,-0.074861,-0.558634,-0.040648,0.145328,0.3795,-0.10211,0.040749,0.506296,-0.323257,0.029233,0.019588,49,0
100892,0.155872,0.359843,1.406043,-0.51363,-0.089095,0.228487,-0.195738,0.120086,1.91439,-1.081621,-0.102946,-2.21574,2.402067,0.837318,-0.381024,0.652786,-0.075225,0.338206,-0.758321,-0.103668,-0.046551,0.182398,0.132729,0.575666,-0.791998,0.344543,0.000989,0.014799,15.95,0
56922,0.982064,-0.996574,0.505026,0.09277,-0.835297,0.651906,-0.710958,0.334959,1.558579,-0.49729,-1.811318,-0.729552,-1.848387,-0.158742,0.258122,-0.008635,0.176289,-0.48807,0.457348,0.063556,-0.215207,-0.716183,-0.107429,-0.908189,0.08111,1.027453,-0.056539,0.019397,140.72,0
70270,-1.512516,1.133139,-1.601052,2.813401,-2.664503,-0.310371,-1.520895,0.852996,-1.496495,-4.056293,1.553756,-2.743551,1.504541,-5.428788,-0.016017,-3.727188,-3.9463,-1.680286,2.303613,1.249586,0.729828,0.485286,0.567005,0.323586,0.040871,0.825814,0.414482,0.267265,318.11,1
56867,-1.134666,-0.340487,0.600166,-0.912855,-0.005587,-0.569299,1.826208,-0.168842,-0.930422,-0.846102,1.018679,0.68355,0.226488,0.459393,-0.539555,0.607504,-0.886134,-0.213464,0.037767,0.676743,-0.082316,-1.012466,0.83388,-0.019084,-0.498422,0.390342,-0.102967,0.150106,308.82,0
73749,1.216322,0.174145,0.359941,0.947621,-0.277671,-0.333527,-0.141531,0.037445,0.020032,0.197334,0.827012,0.357504,-0.720929,0.584458,0.41001,0.473285,-0.808601,0.775758,-0.067743,-0.168737,0.184454,0.544316,-0.201994,0.009264,0.711404,-0.2027,0.017297,0.006974,1.9,0
48115,-3.106911,-1.296696,1.026377,-1.794103,-3.711372,3.17566,-0.397755,-4.122685,-0.719571,0.614495,-0.013106,-0.092313,-0.710462,-1.285263,-2.858325,-0.620701,1.325579,-0.312272,0.12311,-3.062126,2.779413,-1.837251,-1.942582,-0.150769,-0.005592,-0.181405,1.546201,-0.418399,835,0
80513,1.051066,-0.122236,1.366659,1.226947,-0.836598,0.471974,-0.731079,0.358833,0.606315,-0.079048,1.321882,1.35243,-0.054049,-0.132634,-0.291671,-0.08058,-0.148759,-0.089766,-0.358028,-0.157197,0.031429,0.296199,0.036265,0.223396,0.286007,-0.409277,0.085727,0.026913,9.99,0
171277,-0.640799,0.644279,0.082327,-0.704388,0.717953,-0.692623,0.408335,0.370933,-0.706578,-0.765287,0.289427,1.035012,0.490752,0.551576,-1.091734,0.375,-0.65963,-0.106133,0.397285,-0.106067,-0.160522,-0.706892,-0.098823,-0.482048,0.02608,0.210907,-0.192633,-0.170297,0.99,0
35922,-0.721768,0.781489,1.706946,-0.097995,0.731981,-0.390982,0.586604,0.014972,-0.416961,-0.723153,-1.231594,0.019635,0.701568,-0.063378,0.565952,0.712724,-1.10559,0.120344,-0.524142,-0.007978,-0.13413,-0.514257,-0.16025,-0.488266,0.061765,-0.71633,0.09949,0.11815,5,0
79673,1.159028,-0.167182,-0.277274,-0.371167,-0.192871,-0.912703,0.348031,-0.208994,-0.296229,-0.03362,1.255905,0.741279,-0.156793,0.671366,0.167854,0.360336,-0.481056,-0.45036,0.788143,0.109765,-0.322888,-1.189621,0.049105,0.058527,0.106333,1.079859,-0.156351,-0.006622,83.7,0
89303,-3.569895,3.60349,-3.452703,-0.835761,-1.096888,-0.785981,-1.306663,2.665169,-0.004994,0.13527,0.083992,1.673944,0.657799,0.508617,-1.070912,1.19577,0.94274,0.446523,-0.077662,0.284691,-0.268782,-0.985269,0.376896,0.230151,0.085585,0.154766,0.224259,0.08971,10.01,0
145638,1.877179,0.364197,0.18574,3.812615,-0.143968,0.262151,-0.39869,0.021135,-0.509771,1.37413,-1.285293,0.292063,1.249531,-0.42202,-0.499908,1.235442,-1.097334,0.050451,-1.78933,-0.195083,0.264831,0.910621,0.105156,-0.093101,-0.116146,0.104968,0.017916,-0.031289,9.51,0
11649,-4.481445,-5.688673,1.758206,0.892414,5.171038,-4.281059,-3.52369,0.468354,1.846576,-0.617207,1.755089,-1.10228,1.482715,1.570519,-2.261432,-0.252089,0.573117,0.290275,-0.048616,1.446781,0.459721,-0.085518,1.196758,0.532892,-0.466811,0.769952,-0.160126,0.275287,52,0
66300,0.547251,-1.097682,0.493356,1.3551,-0.930805,0.177198,-0.127269,0.035965,0.594884,-0.144204,-1.297844,-0.385533,-0.182666,0.093337,1.590073,1.009094,-0.978916,0.77736,-0.512004,0.597071,0.273532,-0.00204,-0.422293,-0.450791,0.304114,-0.331428,-0.008269,0.093093,361.6,0
42152,1.300536,-0.022851,0.085604,-0.166492,-0.212261,-0.368902,-0.163751,-0.04159,0.008602,0.049449,0.78949,0.635658,0.180371,0.343231,0.389923,0.634908,-0.814281,0.390954,0.474021,-0.037791,0.067864,0.220383,-0.167577,-0.255963,0.467999,1.139669,-0.085554,-0.016021,2.36,0
144891,-0.533601,-0.216162,-0.028416,-2.390126,1.034931,-0.613474,0.702568,-0.060477,-1.524946,-0.024649,0.077825,-0.833697,-1.167378,0.264226,-1.963315,0.837256,-0.06151,-0.987994,0.706767,0.103581,0.302665,0.594344,-0.290859,0.364572,0.463437,-0.166409,0.014447,0.106512,39.9,0
147040,0.222995,0.974116,-2.03657,-0.616742,1.24418,-0.319404,0.79326,0.310984,-0.551688,-0.939856,0.118736,0.342215,-0.030874,-0.449737,-1.210733,0.466418,0.233246,0.880571,-0.00297,-0.197892,0.349495,0.963724,-0.135154,-0.127831,-0.21227,0.668402,-0.147931,-0.058014,35,0
79585,-0.509307,0.981489,1.676484,0.003959,0.004455,-0.625647,0.640717,0.037217,-0.462483,-0.36463,0.161492,0.294544,0.236769,0.13609,1.046814,-0.202569,-0.011756,-0.939934,-0.470041,0.089367,-0.170726,-0.39953,0.059416,0.388115,-0.298001,0.079646,0.281583,0.122459,6.23,0
54667,1.218587,-0.888251,1.180131,-0.125567,-1.663722,-0.176595,-1.185907,0.091629,-0.20185,0.682611,-1.04404,-0.523039,0.135797,-0.285845,1.544213,-0.515836,-0.525833,1.934415,-1.226226,-0.371045,-0.136244,-0.025502,-0.037651,0.036798,0.085837,0.595802,0.024441,0.041377,66.94,0
125209,0.00834,0.744958,-1.145422,-0.027705,-0.073071,-1.027885,0.607388,0.366971,-0.135991,-1.012562,0.833522,-0.514292,-2.213167,0.017733,0.239001,0.470957,0.620733,1.431269,-0.086344,-0.20106,0.407817,0.90238,0.125766,-0.128964,-0.365396,-0.164814,-0.10977,-0.053093,90,0
46220,1.393272,-1.347856,0.005295,-1.749122,-0.84878,0.71088,-1.222424,0.138353,-1.931453,1.527528,0.258371,-0.355628,1.163164,-0.364143,0.357678,0.021247,-0.07149,0.736305,-0.008779,-0.137078,0.027522,0.386404,-0.275496,-1.320511,0.530182,0.063871,0.044426,0.007475,78,0
151412,2.055063,0.628042,-3.165923,0.604864,1.300056,-1.267755,0.695464,-0.304386,-0.20858,-0.879656,1.783124,0.290387,-0.520246,-2.174361,-0.633421,0.465316,2.006895,0.970295,-0.096244,-0.135976,-0.012432,0.131584,-0.041642,0.529497,0.345092,0.665122,-0.083521,-0.023656,0.76,0
50808,-9.16979,7.092197,-12.354037,4.243069,-7.176438,-3.386618,-8.058012,6.442909,-2.412987,-6.134907,2.826671,-6.309843,-0.623002,-7.279869,0.924233,-4.215537,-7.171672,-2.550337,0.596364,0.816652,0.926157,-0.817706,-0.150434,-0.039383,0.48564,-0.264325,1.15969,0.232758,99.99,1
143876,2.086384,-1.001051,-1.581097,-0.958046,-0.393204,-0.854413,-0.241025,-0.302324,-0.356967,0.775926,-1.320854,-1.011572,-0.345913,0.101767,0.250055,1.083275,0.064357,-1.588664,0.939341,0.112876,-0.056847,-0.40791,0.140296,-0.805502,-0.177709,-0.383691,-0.052261,-0.050683,100.65,0
149538,2.047009,-0.149321,-1.090905,0.434656,-0.249593,-1.241616,0.122844,-0.277502,0.69988,0.100934,-0.91303,-0.119456,-0.991646,0.487623,0.156059,-0.057343,-0.224304,-0.741585,0.147594,-0.277667,-0.296456,-0.787682,0.347644,0.017783,-0.337926,0.198152,-0.07898,-0.06086,8.99,0
82267,-0.350472,0.831588,1.756638,0.881044,0.445962,-0.723439,0.903895,-0.396484,-0.667932,-0.088225,-0.178674,0.49995,1.336286,-0.172086,1.037241,-0.349602,-0.398425,-0.079969,0.442243,0.248287,0.049876,0.323529,-0.11698,0.418405,-0.211683,-0.449938,-0.005642,-0.064192,19.99,0
34003,1.046939,-0.006304,0.456749,1.359132,-0.304709,0.01681,-0.054779,0.165757,0.159718,0.057754,1.179712,0.773437,-1.210632,0.473567,-0.699501,-0.536584,0.142712,-0.424342,-0.158103,-0.184392,-0.029064,-0.00192,-0.065057,0.220107,0.561981,-0.342937,0.024158,0.011251,39.41,0
25198,-15.903635,10.393917,-19.133602,6.185969,-12.538021,-4.02703,-13.897827,10.662252,-2.844954,-9.668789,7.394419,-11.63563,1.423277,-8.640459,-0.67472,-7.695569,-13.68414,-4.777406,1.268343,1.501565,1.577548,-1.280137,-0.601295,0.040404,0.995502,-0.273743,1.688136,0.527831,99.99,1
66675,1.078892,-0.041145,1.404305,1.369448,-0.910514,0.090819,-0.584809,0.172816,0.776881,-0.265312,-0.176648,0.986433,0.540124,-0.426612,0.342079,-0.337162,0.116355,-0.689481,-0.698465,-0.131062,-0.003969,0.247872,0.054376,0.414161,0.316401,-0.401572,0.092504,0.040089,13.53,0
148476,-1.125092,3.682876,-6.556168,4.016731,-0.425571,-2.03121,-2.650137,1.131249,-2.94689,-4.816401,2.155796,-6.285125,-1.125625,-6.800098,0.924934,-5.239604,-5.017908,-1.349309,2.868603,0.452241,1.18558,1.348156,-0.053686,0.284122,-1.174469,-0.087832,0.71879,0.676216,0.76,1
78057,-0.556158,1.228308,0.921259,-0.270217,0.361861,-0.287933,0.568743,0.139354,-0.389825,-0.027573,0.863887,0.295816,-0.027514,-0.308638,0.278092,0.766579,-0.49077,0.586658,0.429156,0.259906,-0.290374,-0.739307,-0.098487,-0.417256,-0.053286,0.102446,0.346202,0.140659,1.78,0
30028,-0.847917,-0.566332,2.345781,-0.826472,-0.13863,0.234604,-0.959987,0.354975,-1.555038,0.461595,1.362358,-0.007605,0.914868,-0.375874,1.048931,0.938809,0.356687,-0.456634,1.470739,0.534024,0.563622,1.397198,-0.243256,-0.229503,0.212048,0.161648,0.094195,0.080146,22,0
26833,-20.532751,12.373989,-23.009003,6.144821,-15.587296,-4.384491,-15.939003,13.696416,-3.948455,-8.789723,5.612347,-7.914422,0.30782,-8.328601,-0.006979,-6.824524,-13.316079,-4.921612,1.188204,1.592754,1.754608,-1.466115,-0.856779,0.125777,1.402587,-0.223755,1.574249,0.469201,99.99,1
58723,-3.761756,-2.973654,1.216834,1.004887,1.572242,-1.782237,-0.835267,0.687423,-0.577564,-0.936097,-0.46274,0.030687,-0.37026,0.827538,1.361701,0.131756,0.18252,-0.512803,-0.302898,1.235996,0.227157,-1.103118,0.376861,0.043532,0.00437,0.059044,-0.100892,-0.522166,189.79,0
122608,-2.00346,-7.159042,-4.050976,1.30958,-2.058102,-0.098621,2.880083,-0.727484,1.460381,-1.531608,-1.394328,-0.220719,-1.53099,1.075248,0.388383,-0.660655,0.093321,0.335742,0.057551,3.973217,1.244287,-1.015232,-1.800985,0.657586,-0.435617,-0.894509,-0.397557,0.314262,2125.87,1
77843,1.200357,0.112919,-0.257216,0.757915,0.525638,0.509681,0.060314,0.027706,-0.226818,0.182803,-0.143241,0.657082,0.94738,0.273411,0.335547,0.878634,-1.407647,0.912343,0.4451,0.083499,0.013442,-0.040485,-0.357266,-1.369729,0.812802,-0.247859,0.009846,0.007887,60,0
132728,-1.165173,-0.436091,1.366835,-0.667426,-0.500549,0.115697,1.553934,-0.215955,0.07988,-0.728058,-0.404834,0.225168,0.920729,-0.537673,0.519016,0.297208,-0.722623,0.040432,-0.771321,0.966893,0.378629,0.797409,0.567538,1.12247,-0.01366,0.582788,0.036428,0.003537,328.2,0
70653,-0.031789,0.463018,0.587515,0.618487,0.930192,1.061308,0.581659,0.408066,-0.507906,-0.422581,0.599051,0.740476,0.370166,0.343528,1.568394,-1.1333,0.697384,-2.551901,-1.750273,-0.117089,-0.213223,-0.644737,0.597698,-1.053357,-0.921327,-0.853072,0.043956,-0.062506,62.4,0
126822,-6.302415,-5.068143,-9.278036,1.485174,-12.529277,6.371317,15.109837,-2.112019,-1.424227,-2.844506,-1.715879,-1.015782,0.700535,1.239348,-0.039026,1.622749,-0.775454,0.079795,0.023714,-2.825211,-0.683571,1.709645,2.141881,-0.319363,-0.380494,0.607929,3.134785,-2.850206,3165.51,0
67137,1.08461,0.110583,0.497686,1.338398,-0.223353,0.019452,-0.027931,0.125853,0.047368,0.044638,1.31002,1.176971,-0.456547,0.318652,-0.786016,-0.575526,0.099663,-0.522345,-0.157672,-0.17583,-0.031893,0.071638,-0.057633,0.22715,0.594243,-0.342846,0.032864,0.00939,20.06,0
145850,1.910535,0.585879,-0.893436,3.459008,0.9741,0.728797,0.171784,0.103201,-1.295156,1.572228,0.245024,0.649016,0.478401,0.336754,-1.515459,1.051885,-1.133201,-0.288956,-0.932342,-0.213507,-0.244699,-0.746541,0.322272,0.150586,-0.207212,-0.364865,-0.040252,-0.049685,8.1,0
118405,-0.799535,2.616198,0.078069,4.815157,1.25506,0.573836,0.554419,0.42848,-2.487481,-0.234863,-0.490872,-0.642674,1.056466,-3.036316,0.07811,0.437337,3.00685,1.312438,1.087601,0.272888,-0.020666,0.007133,-0.477207,0.458875,0.643689,0.628199,-0.13342,0.087633,6.77,0
146245,-1.147435,0.75347,-0.318098,-0.019379,0.576899,-0.627323,0.199699,0.250968,-0.411557,0.193172,0.507184,0.974217,0.377035,0.601035,-0.430572,-0.227527,-0.170542,-0.102926,1.447451,-0.176416,-0.118041,-0.2896,-0.213137,-0.340986,-1.137775,0.221796,0.061107,0.014047,8.77,0
56909,1.227607,-0.377153,0.691725,0.235626,-0.8914,-0.26637,-0.562427,0.045334,1.04941,-0.282625,-1.262984,-0.145193,-0.564668,-0.257289,0.241627,0.204364,-0.175044,-0.077898,0.326123,-0.064128,0.005603,0.166799,-0.144439,-0.028133,0.388908,1.183059,-0.052858,0.005647,26.85,0
139880,2.060211,-0.196214,-1.102887,0.43818,-0.328573,-1.267156,0.04785,-0.220835,0.846776,0.132618,-1.077625,-0.632739,-1.957484,0.677951,0.260981,-0.013047,-0.169399,-0.624721,0.156405,-0.354129,-0.311909,-0.862877,0.365568,-0.008995,-0.367919,0.202152,-0.083925,-0.064186,1.79,0
77482,-0.67192,1.011022,0.949177,-0.123689,-0.225941,-0.384856,0.329317,0.463999,-0.835672,-0.532069,0.705827,0.508048,-0.168525,0.725099,0.085014,0.588635,-0.608968,0.523136,0.362079,-0.095721,0.112424,0.086694,0.027097,-0.000847,-0.507301,0.153476,-0.026141,0.083601,35,0
34863,-1.198008,0.89141,1.125846,-1.771429,0.743253,-0.023063,0.927848,-0.274275,0.521749,0.716564,1.008566,0.145436,-0.414141,-0.321807,0.14138,0.349976,-1.064067,-0.219801,-0.496518,0.314039,-0.172034,-0.021133,-0.251552,-0.624461,-0.283978,0.746614,-0.114098,-0.136349,15.14,0
125328,1.808827,0.054545,-2.194485,0.918804,0.401674,-1.321374,0.554371,-0.423002,0.686408,-1.153439,-0.267321,0.667638,0.889478,-2.295284,-0.283586,0.059664,1.55706,0.374177,-0.085815,0.1152,-0.103974,-0.199716,-0.066002,-0.251109,0.198276,-0.3028,0.003213,0.014405,121.95,0
155727,1.831897,-1.224787,0.745938,1.03585,-1.788751,0.414722,-1.507113,0.176126,0.753697,0.694291,-1.555659,0.937117,1.503804,-1.260683,-0.841868,-1.366448,-0.198195,1.578973,-1.24965,-0.439316,-0.126466,0.417709,0.155873,0.046008,-0.305307,-0.535099,0.137989,0.003711,84,0
60776,1.248243,0.219085,0.537111,0.717113,0.00893,0.387755,-0.328291,0.105633,-0.020757,0.092967,0.487481,1.210593,1.491381,-0.012069,0.540432,0.968458,-1.3605,0.768562,0.227651,-0.007715,-0.072082,-0.147098,-0.109122,-0.836438,0.489659,-0.460267,0.053009,0.016916,0,0
43669,-0.956681,-1.213403,1.483423,-2.356936,0.266477,-0.7833,-0.691827,0.055368,-2.373727,0.742433,-0.922312,-1.078255,0.687824,-0.453573,0.214723,-0.424129,0.360383,-0.226396,-0.950053,-0.076689,-0.04867,-0.068728,0.026411,-0.461501,0.063343,-0.300341,0.075917,0.116787,30,0
39729,-0.964567,-1.643541,-0.187727,1.158253,-2.458336,0.852222,2.785163,-0.303609,0.940006,-1.965309,0.159744,-0.490697,-1.181977,-1.958876,1.152743,-1.341269,2.498325,0.777831,1.406045,1.784449,0.44718,0.536204,1.634061,0.203839,0.218749,-0.221886,-0.308555,-0.1645,776.83,1
75701,1.161192,-0.026492,1.287299,1.340608,-0.989193,-0.204973,-0.575183,0.099982,0.912682,-0.195744,-0.812962,0.409756,-0.103513,-0.33355,0.192707,0.083617,-0.240265,-0.046868,-0.20926,-0.151648,-0.06661,0.017894,0.001337,0.392066,0.411931,-0.408342,0.07241,0.037289,4.99,0
148478,1.252086,-2.192122,-1.308146,-0.046131,-1.152031,-0.170831,-0.143735,-0.128059,-0.208876,0.666929,0.304044,0.555378,-0.051825,0.332728,-0.257608,-1.310793,-0.449861,1.841925,-0.640112,0.236135,-0.032919,-0.465459,-0.176629,-0.424676,-0.341049,-0.376183,-0.047942,0.021631,444.89,0
21993,1.28664,1.475574,-1.631309,1.723992,1.245609,-1.474893,0.742967,-0.493993,0.716269,-1.950379,1.498972,-2.604126,2.619222,-2.178745,0.256879,1.103368,3.199753,1.642699,-0.860181,0.002332,-0.381866,-0.698863,-0.270642,-0.472422,0.935834,-0.305352,0.019315,0.087709,1,0
70766,-1.426894,0.118107,0.201053,0.821354,0.409103,-1.057973,-0.396917,0.396358,-0.16311,-0.132486,-0.114641,0.196883,0.131636,-0.037884,1.489189,0.025097,0.634177,-0.486709,0.114305,-0.112549,-0.135945,-0.46408,-0.052594,0.064954,-1.059582,0.050209,0.078401,-0.038727,8.88,0
74159,-1.548788,1.808698,-0.953509,2.213085,-2.015728,-0.913457,-2.356013,1.197169,-1.678374,-3.53865,3.10209,-3.993373,-1.937411,-3.822894,0.83097,-2.475359,-5.211875,-0.413872,0.933262,0.390786,0.855138,0.774745,0.059037,0.3432,-0.468938,-0.278338,0.625922,0.395573,76.94,1
35158,-0.576688,-0.277758,1.867951,-1.123684,0.409322,-0.085963,0.012249,0.036335,0.725452,-0.756471,-0.965512,0.153067,0.404816,-0.723179,0.198004,0.326488,-0.624677,-0.487429,-0.816342,0.09358,0.079393,0.379808,0.096778,-0.401107,-0.977403,0.728691,-0.046549,-0.036772,25,0
63626,-1.524574,1.875968,0.082421,0.635266,-0.064233,-0.258032,0.487644,0.26494,-0.531508,0.238934,-1.187439,0.536181,1.629168,0.230091,0.93883,-0.027949,-0.381449,0.216137,0.718144,-0.04128,0.162282,0.443945,-0.205352,-0.414663,-0.072695,-0.356635,-0.653396,-0.108088,42,0
137051,2.07325,0.035052,-1.100884,0.369923,0.038284,-1.100023,0.265826,-0.395976,0.364109,0.037057,-0.661874,1.048566,1.328319,0.020154,-0.085054,-0.120242,-0.412463,-0.973404,0.193308,-0.139908,-0.284616,-0.624934,0.306952,-0.076456,-0.236862,0.200914,-0.062866,-0.058741,1.98,0
41851,-19.139733,9.286847,-20.134992,7.818673,-15.652208,-1.668348,-21.340478,0.6419,-8.55011,-16.649628,4.818152,-9.445315,1.317056,-7.243461,0.83091,-9.533257,-18.750641,-8.092649,3.326758,0.427203,-2.182692,0.520543,-0.760556,0.662767,-0.948454,0.121796,-3.381843,-1.256524,139.9,1
166596,2.003571,-0.100932,-1.197914,1.168144,0.71481,0.923959,-0.128288,0.125478,0.748878,0.126623,-0.55019,1.633018,0.963904,-0.351792,-2.459388,-0.360126,-0.565159,-0.158404,0.997016,-0.164799,-0.351422,-0.619658,0.112888,-0.353236,0.230554,-0.809683,0.036869,-0.055295,4.9,0
